Label,flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count
Normal,95.83401845882292,3,10,1075.3424021198564,1069.1995481157944,3734.7880953202343,87.59294132423472,1,2,0
Normal,85.48191963800514,17,14,152.6425948454343,86.18907295210381,8499.024997882601,75.1276510790431,0,0,1
Normal,7.94139320424395,19,16,74.4239940075333,586.5798114735426,6217.865486856982,17.0109643609549,2,3,0
Normal,72.00674752058163,18,2,571.8654472561439,1138.2080626889142,3647.6157473058183,25.769629107909445,0,1,0
Normal,34.823232445314275,5,19,1115.8882128889447,877.6082273536726,7480.184340885736,46.87874195004077,1,0,1
Normal,99.48549572547309,15,9,1302.799507148095,1100.7792700280756,2503.9604187373366,40.0866056207377,1,0,1
Normal,30.309612130914875,3,14,810.190389300337,859.3744635732027,9650.172993875836,66.63547764105198,0,3,0
Normal,23.949970691723735,8,15,1259.898634052244,359.5312038587156,6680.97704692214,14.506082296134133,0,2,1
Normal,56.832265775709985,7,19,37.93682485138772,724.8223852210639,4071.900575654911,36.076212297105656,2,2,1
DDoS,83.52910371798609,99,8,683.0542178049657,1159.593097375187,5552.209021985726,2150.0368001894194,1,2,1
DDoS,19.33263529479782,172,15,200.08280526960908,345.586412124455,7401.924691347739,1878.9933107008317,0,3,0
DDoS,70.96933669496119,75,8,874.0762806048325,1444.530994157796,7993.489269793238,4757.457243685458,0,4,1
DDoS,6.234517655798056,130,4,1381.4823741141606,304.2948728568992,9752.09110388702,3377.8638227876654,0,1,0
Normal,91.90158083673867,1,6,10.785694897718912,21.310510918185976,2168.678657416491,88.84722601996502,0,1,1
Normal,8.199384123115149,2,11,1002.3316318274406,1167.1061305685291,5093.942903346551,64.46315814418212,2,2,1
Normal,91.43171449678184,1,12,1188.5245775189956,1392.604322373281,1005.4312610539124,41.75384951264502,2,2,0
Normal,49.131644220325015,9,9,1116.7219103445607,369.9640109786825,914.5138350209855,49.091390424874504,0,1,0
Normal,44.8643021683124,15,18,29.653636797139505,232.58471383029683,1132.89300154248,70.12086706338029,2,3,0
DDoS,97.33337724208762,51,17,260.8253615308152,335.8930924931683,2669.0871458014294,1571.5720887776374,0,0,1
Normal,99.03937935205208,18,3,141.59898386341885,941.7968459110948,6993.7121874691375,80.66590545930097,0,1,1
Normal,65.05279478350509,7,13,128.18129839346147,868.5308100070697,8625.232958853256,27.102014433019225,1,1,1
Normal,12.799217256519146,14,6,1095.2761989831804,932.0201046003194,4416.356618480892,85.92795279669717,1,0,1
Normal,50.666391556954736,18,14,637.1840341020855,11.601197556440235,5596.5120518802905,83.22921683609181,2,0,0
Normal,52.96339378547068,19,1,1087.2321298252634,235.4806244488557,2143.033316225878,85.65336890209471,0,4,1
PortScan,51.49319817071745,5,0,44.763364246408614,0.0,7931.703969542827,9.002033399489985,34,1,1
Normal,56.992234668148974,9,18,175.57396242991013,1045.6282289087294,8894.705719612506,15.218327912605506,1,0,0
DDoS,1.970598908059628,139,11,1077.6781526229477,913.1207451059902,4907.408497772016,2591.702102439318,2,1,0
Normal,71.15160541890319,13,11,939.0858056214296,935.8517721704549,1692.655313099869,95.34650437317946,0,0,1
PortScan,71.2681907651035,5,0,28.110227020291447,0.0,150.50637693391224,11.881953896328119,16,2,0
Normal,11.635430540271004,15,4,1386.5466173601449,1116.7711754104278,5410.470444533262,74.14660672264415,0,2,1
Normal,57.0669203003355,19,2,463.3812221836817,1412.5417286040702,5026.594748560197,14.475447264819342,1,2,0
Normal,56.87928212533389,11,1,982.0950843708496,1010.3495656472705,9265.505565788168,95.09625870399027,1,1,0
DDoS,68.27679697702098,159,10,47.971377346662905,1117.4434820328474,461.1945852825396,2894.766474894306,2,1,1
BruteForce,1912.6665624196662,16,17,664.563648817296,912.2789390760566,1574.6201198335507,29.54823960605835,2,88,1
Normal,62.687680395883035,11,7,1446.5462992704854,1196.455781063598,2057.097208423339,5.712238710121278,0,3,1
Normal,28.147119879559487,2,7,1329.7628797291197,1414.47782879592,5516.533813439533,44.22797628797813,2,2,1
PortScan,50.74959875056758,8,0,63.43025155594313,0.0,2918.8885810306188,52.982206728189475,13,0,0
Normal,77.35502291513727,5,1,1318.6955037726086,271.51011233934696,2136.2222914316862,53.18027588698749,0,4,1
Normal,70.59402904266503,11,1,439.60525184938723,1155.399689838949,5192.713109171948,85.338128287204,1,3,0
Normal,11.97841146603154,11,13,1278.3516503815622,976.2497096926869,502.4666313379167,98.10910474609653,2,1,1
Normal,59.15936023289572,9,1,1093.8403951164187,1400.4069842977226,9754.899585921745,43.759887410929146,2,2,1
DDoS,96.91474144097978,55,6,528.0789039136499,408.20096915928883,8624.084307660865,3491.9179108030303,1,3,0
DDoS,15.761266789766726,196,10,1366.186340212103,1455.0549863491353,2792.417185543419,1861.1656456257629,0,2,0
Normal,85.30541806376895,9,1,727.9189418927638,827.7391336786545,3428.0847815662087,71.50080086622526,2,0,0
Normal,70.28455324732231,1,5,476.5411070613207,1445.9966455104372,2534.391974800694,58.78313981940183,0,4,0
DDoS,77.42293095968499,197,2,419.5287859241919,1176.0588750881855,9291.150645414406,3008.129169856773,2,3,0
Normal,28.267636881550285,8,3,1408.6006724706015,1298.9395338054956,6566.652002851896,21.7843448649942,0,4,0
PortScan,28.860104045046263,19,0,71.1346519682999,0.0,5259.670202394992,69.65894084373424,15,3,0
Normal,90.61134363207117,16,18,524.8486452630331,329.1514753427009,5135.136174067783,70.10953449698366,0,2,1
Normal,36.047220006046615,13,8,381.25266700797096,936.125475027653,1742.6142907619912,61.2933558513746,0,1,0
PortScan,6.395237530211767,5,0,29.473093641153227,0.0,9630.200170681483,30.109657720000836,22,2,1
Normal,60.09961068758707,18,2,366.7389465482815,1478.842405579465,9154.514638862069,17.162260359818124,2,1,0
Normal,12.569285137280081,9,2,166.46908715546365,743.2456018659326,9528.968425438405,23.652748911185753,2,1,0
Normal,79.67996451665003,4,16,727.1024379075317,165.71173830936908,2980.2288510419844,80.94811696712402,2,1,0
Normal,64.21046960585564,14,7,61.60824229047118,748.2040229228384,4818.820421420637,49.368058789756745,1,2,0
Normal,87.4851778715987,7,4,17.271969584887582,802.624487016209,5237.369053036387,35.76885321985284,2,2,0
BruteForce,2691.8807212207425,12,5,927.1088897053991,7.093084634803903,4947.7793024838775,14.45520055633021,0,64,1
DDoS,11.300153468985796,122,1,132.7189779728456,368.2340957331609,289.9759958451476,4206.050296318059,2,3,1
Normal,38.16896057579879,11,10,1267.8144193846297,2.0093059309709282,8348.17804127758,42.36174831286706,2,1,0
Normal,77.47856896646726,15,13,160.09316777127674,841.5019313723856,7490.800557471851,88.71686627933842,1,0,0
Normal,41.792413179305946,7,15,814.0034999117097,438.2007214671014,4800.502224294042,94.07125999566503,1,0,0
Normal,97.23931192951983,17,1,1013.2554635069222,259.81134422246396,2747.279133575653,84.10533386512859,1,1,1
Normal,73.60047094435558,5,18,343.73326007602975,1257.8753332822407,6386.271440212601,39.42957659268023,0,3,0
DDoS,1.6484416773630706,111,14,1332.3962344185336,45.026476448139285,1469.0917622396141,3639.942478534371,1,2,1
Normal,88.01057058692756,10,18,722.0803528732329,1037.563597791672,9973.049348776729,84.27703992710113,1,4,0
DDoS,10.170398008368904,97,12,472.9786426780982,859.4987302672266,1340.866348535285,1416.8185905699756,2,0,0
Normal,14.138320045590577,2,12,1351.6929121105977,1157.3283342518473,678.6986688413898,53.75041816248888,0,3,0
Normal,73.47579082104399,5,5,1287.5103652776338,198.39496500407228,6162.846472708865,40.464563658020275,2,2,1
Normal,86.51035908710497,10,7,1064.4411024319309,1307.37006060087,4687.7745664961385,38.72221989394191,0,1,0
Normal,53.681327827165646,3,13,435.72367607309917,482.4463399965412,7218.104905722149,35.658922125976865,0,2,0
Normal,28.976068321283343,13,9,585.3095094788812,12.820793734356961,1366.8757558376158,64.40591636098716,1,2,1
BruteForce,1536.852474792082,16,6,1034.6000438619028,985.0153577028577,3701.082591198684,42.315255180574546,2,56,0
Normal,34.354644026646,15,7,277.926486579762,1289.0277098400238,5060.230285107654,32.89465564228644,1,4,0
PortScan,32.735142570570275,2,0,28.136399024669466,0.0,4525.21374242283,57.06373725539151,43,0,1
Normal,24.366676214982817,3,15,1106.5833940071752,791.361153544881,5872.032291015391,37.939922840492876,0,0,1
BruteForce,2546.5550752840863,18,8,986.5693906063166,618.4996550385731,1107.3266489429584,4.434526313492989,0,35,1
Normal,90.05049132465021,15,16,1079.8996255240838,63.698023226460954,5086.87379694557,42.34539971646954,1,3,0
PortScan,30.777533067025786,5,0,21.49724930736685,0.0,5592.191878827192,20.4128769885575,29,2,0
Normal,18.75076031639507,11,3,1452.4299772813217,1412.2074559296989,8822.119255073849,10.891452853175862,2,1,0
DDoS,83.87390887050535,170,13,687.5752690720582,630.1167896240366,5753.654234817892,4649.16612844974,2,4,0
PortScan,74.20415475588136,9,0,90.94257896897143,0.0,5518.225598804079,69.49059964784752,43,2,0
Normal,93.09061945283506,7,15,1251.5254850436281,757.6115291018747,8139.570399841752,38.707957176050776,1,2,1
Normal,16.635421586930473,2,16,176.94889985855337,1357.1320232539788,743.4752913534718,98.54209683600696,2,0,1
Normal,14.510706280247495,15,16,329.1665683321493,908.7290111113767,6514.825376592131,37.35238494694977,1,4,1
PortScan,54.188796491069176,12,0,10.163522669924962,0.0,8136.863961649531,25.201438799251292,22,1,0
Normal,61.48192211802602,16,4,1118.602866139552,829.812330696579,1036.4975378814577,47.87724497797846,2,4,0
Normal,48.069326841773,16,19,1041.9708730006603,490.29807291317337,8134.567400970302,94.61068340349657,1,1,0
Normal,59.936766968755165,16,19,657.7382913733525,35.340073402556904,7892.84367791475,66.73450945149271,1,2,1
Normal,18.11993891061963,19,2,1377.100587771418,1370.4635495295704,109.33697774707701,73.32872101727887,1,1,0
DDoS,48.01341404099193,149,6,1248.2944037969953,1191.6831135131567,2536.95548701305,2354.2306752481672,2,2,1
Normal,65.84344683787282,4,13,995.5238852983716,1386.1147840626106,1597.4563551958606,4.974454964069252,1,1,1
Normal,43.3273742799455,1,15,661.6135236086253,1024.1963491006345,5162.244603071249,54.175762846854575,1,0,1
PortScan,67.97678884807813,8,0,24.640203182739807,0.0,9148.665416990936,33.70250542266233,15,4,0
Normal,45.17400892732858,15,10,263.94996366834624,739.7826372726962,6066.7937448471375,5.2231327653375965,1,0,0
Normal,33.4265981261435,5,4,1169.5574956495714,306.9305810170505,6057.849671330084,89.71946798894857,0,3,0
Normal,30.43014420400053,12,14,1298.9450737301586,579.4486500701106,1316.2014972055365,3.4851649091047086,0,4,0
Normal,41.149115692959946,4,8,1240.9224913870783,245.77638655259565,6697.1551723273005,2.2528408935096524,1,4,0
Normal,2.406653305951863,15,6,820.6469219647748,710.1927527589239,8894.373733545672,30.617747830948684,2,1,0
DDoS,66.88566133076677,192,12,1256.911712298099,968.8785874555405,4350.541521704285,2698.1782506528334,2,2,1
Normal,84.52605353392816,5,8,1185.6132501864336,384.89436572112993,6849.5023421753085,45.62879485052897,1,1,0
Normal,35.527246734867546,11,6,1248.5389696052473,1415.6510919529007,3019.818025206577,36.63778888315384,1,4,0
Normal,4.698710300557684,14,15,1472.8999961529155,970.2691474000517,2762.102206865555,86.51404741902115,2,0,0
Normal,98.6788821788172,11,19,1215.0000515604713,329.87653873892674,1932.4211223636964,30.460948196907616,2,2,1
DDoS,26.44345571956159,147,14,406.0349485728206,250.50093387811688,2490.8770701000085,3769.5080652266124,2,1,1
Normal,12.749450056908223,10,3,1231.2943744391553,254.95614690430497,3493.3087256352883,40.46218412372096,1,0,1
Normal,37.038275546505496,6,18,563.4526589825807,1460.7835037237228,5710.608088347991,39.4787982990597,2,1,0
Normal,73.8818483592923,11,10,774.288326525495,354.9344092765145,7828.480996102309,93.34810075090034,1,4,1
Normal,29.462268029367518,9,14,1194.59929069541,252.56068627898986,2966.6751242899154,70.04728073227514,0,1,0
Normal,57.51285007155684,5,14,475.0782490064973,245.9846018910946,1764.3050055870665,54.28241861508482,0,0,1
Normal,41.614443444270506,10,7,39.124716403590995,516.4421582466584,4552.651194185898,18.2874771154197,1,0,0
Normal,11.864622828434188,14,7,1077.216784567687,922.9735668647851,7916.195452219822,14.62165708668686,1,0,0
DDoS,33.09567254796182,156,11,1353.2611796931023,118.6164425748113,3954.390472157927,2845.0621420707894,1,1,1
Normal,72.51456352083525,4,18,1391.8326724418312,239.15186735240934,9141.417375374362,63.06672008304774,1,4,1
PortScan,61.239189343411425,10,0,62.44062430302618,0.0,2554.355367122045,6.545849071982809,18,3,1
PortScan,12.065860150367744,11,0,46.75753913255346,0.0,7607.307415120059,46.94583489680156,39,3,1
Normal,16.415908730459428,16,12,1230.9841385539721,209.52501935519786,4730.808588561835,46.515213025189354,1,3,1
Normal,64.1092625948138,7,17,45.14857291978402,825.1461647944777,1160.546504489444,91.86268348623497,1,2,1
Normal,81.3601998906548,18,17,524.4831381793301,361.406308112117,2882.6159489429174,37.62236396902573,1,4,0
Normal,35.01250214622111,7,1,504.15949106343976,1460.4245662452065,8596.410955043628,89.76287169465883,1,4,0
DDoS,59.571544109160676,192,6,328.7465226903056,583.217929261223,158.29349473112705,3351.9792722617212,1,2,0
Normal,17.147294516335318,19,15,1196.9055451363556,213.56267721187905,7587.782702430544,39.61970637904219,2,3,1
Normal,31.206496056841857,18,19,780.1347682816519,919.4480795099923,8132.9246072483065,53.13166079294868,1,3,1
Normal,2.124993546737955,15,14,1254.4340761652622,205.96039496581693,1286.3912382662068,10.328178625581906,1,2,0
Normal,76.8507671851723,18,10,902.0239352008158,777.1048971948552,9625.675734085193,89.07233881133165,1,0,0
Normal,40.16088099531939,3,10,885.9140184491953,1278.3494359567455,8735.678342360065,63.51821965434825,1,4,1
DDoS,81.63094480803,107,7,576.2226799435941,518.5961154333072,1867.45986870704,2910.973179259421,1,3,1
Normal,70.86646230267036,1,7,1184.4043813352198,716.222243623451,2490.424418622798,77.79804925995481,1,3,1
DDoS,82.89155214627485,91,14,1024.6374945990667,162.48913635360262,8202.733328017195,2231.2074801929202,1,2,0
Normal,28.63730109132999,10,15,508.12777228530666,969.5121590802933,5509.094897794285,46.637604870454204,0,1,1
Normal,18.592362169741744,12,9,1490.359964100271,168.1797982318027,9233.423037270772,42.78047470738527,0,4,1
Normal,97.19337769690189,8,15,694.1837976737506,490.4470996197605,9793.49612150609,99.65863055634176,1,4,0
Normal,71.76104592538286,17,9,474.8852923743756,1261.7742869779963,3500.067298677616,77.247962994464,0,4,0
Normal,83.42082256587437,14,7,1031.6895841713283,224.87791752742802,1060.0230356424222,92.950170881432,1,0,0
DDoS,1.4120240336223795,52,11,334.211145108006,1260.2550930982347,7064.797381418756,2763.7619111156464,1,1,1
PortScan,35.51071586755907,6,0,12.070475655695756,0.0,9238.89496298339,49.52670319118397,36,4,1
Normal,74.30738738867544,17,9,1020.5453674310371,211.56504119189918,1732.2914953345182,20.93441692273988,2,0,0
Normal,7.890485015699333,8,6,1305.098030606265,252.73833639784422,9855.316209493276,2.0031145707007347,1,0,1
Normal,56.777258963936674,13,7,493.5770443803861,994.8200849529396,2039.1112685199275,20.282785653439237,1,0,1
PortScan,42.964369468754825,16,0,28.950754128434973,0.0,954.1284133562217,92.96369987614132,18,4,1
Normal,1.859889063396619,12,19,751.3967141557092,983.6002454386444,5007.409992762025,46.18081102391413,1,4,0
PortScan,23.673960154233196,17,0,40.81338878106479,0.0,8075.168846845285,13.953721766017738,19,2,0
Normal,28.550719707764753,18,7,291.2539010817735,542.3752073287584,3608.314217210087,45.80472409723242,1,2,0
Normal,11.274808639997614,8,6,326.47374793368607,2.152969873034427,3385.226779322281,79.48087829451538,2,1,0
PortScan,63.19053728329178,18,0,95.86923889411236,0.0,2051.402033227337,50.57876198363397,47,2,0
Normal,24.315547837563717,11,14,304.6881206917295,891.7766182685918,9862.184092474808,93.74561089621032,2,4,0
Normal,27.834188011976902,13,3,842.8758818858507,1031.4818060216162,3484.467068651787,89.9378059449246,1,2,0
Normal,89.83403596019473,12,17,978.813048169035,346.96959687599457,6698.059288864574,47.85166836097211,0,1,0
Normal,46.76559696004463,15,15,1160.7860577475828,255.3476588756398,1410.5722364954759,9.212837621071417,1,4,1
Normal,39.27360188223031,3,1,1175.8203269818227,1245.4581326323078,4552.591722898671,70.74024981890258,2,3,0
Normal,72.41471672764025,3,11,1076.4057841874117,1261.9455847150355,7978.666788687949,36.281527279913014,1,3,0
DDoS,90.97041830860292,124,13,319.77569320910686,1481.4158571859623,9706.383072638679,2246.339930432883,0,3,0
Normal,2.6011299901206395,3,3,815.2039693067774,509.6410199813946,1855.6224507967102,31.57795071643188,0,1,1
PortScan,44.87906077088411,9,0,39.574694022035686,0.0,1037.0369635758886,33.73163421915032,10,1,0
Normal,61.117057472186936,11,18,1162.646336683325,713.8257040970881,9876.283954258975,54.689735984303496,1,4,1
Normal,31.924453502786363,8,9,1122.1392163127066,719.6189432223111,5586.409759693322,3.4648821965303584,0,3,1
Normal,77.26353144011185,4,2,344.47135001170994,54.79529510469311,3519.6668159984793,17.796009636137754,1,0,0
Normal,97.15055932000035,15,8,962.0140825691121,862.5921479786601,9606.75624722086,85.2900161685806,2,2,1
Normal,94.3483938884033,5,2,87.64185350980308,391.22855971614507,3962.8720830096904,95.70067921221325,0,3,1
BruteForce,1835.392153962064,7,1,1152.8226256020857,178.68812851481908,2396.8379697831924,20.01657201009085,0,52,0
Normal,22.711194015904855,8,3,1170.3030965677497,907.3368863640352,8054.685696342192,77.47422218006685,2,3,0
Normal,95.75330404901999,7,17,520.5178661573732,423.5188671391152,3208.24843022944,12.074392897929952,0,3,1
Normal,45.916985894403446,8,7,1209.3848193141225,842.3604764750614,3287.5803122529046,47.7963873385256,0,4,0
DDoS,20.90894253616071,184,10,1287.4463248103366,22.815059303158634,4505.39827526233,2794.565443212902,0,2,1
PortScan,70.72899666667878,1,0,11.5809090106067,0.0,6960.294088329703,56.80901736248573,12,3,0
Normal,28.513590357988782,5,9,526.3426549799252,1298.134669698658,8433.459523762518,36.78246440219562,0,4,1
Normal,26.797972809598132,11,18,391.62101494439264,975.1757050277178,2339.103283399191,85.75571712706316,1,3,1
Normal,87.93697940347069,4,15,561.5374948028156,1301.265249753607,3688.6271679170864,31.042245879850775,0,0,0
Normal,16.331667422352655,2,17,670.3562382230432,1110.7117468726492,5012.069597347437,49.037620081351726,0,4,0
Normal,6.532855351977015,17,17,764.9531190705478,1079.5731670105868,353.546430488517,20.189730473833198,0,0,0
Normal,26.99172537315156,12,19,52.65555294488844,1305.034740770426,7001.345065888484,57.71220067583458,2,3,0
Normal,60.733846742536564,2,9,82.74952367844385,29.314669546572915,5703.079931749209,20.519982597318002,1,2,0
Normal,12.396476554986728,9,6,982.8519498310568,629.9974628359738,1422.2481096344382,24.908962124657965,2,4,0
Normal,47.2123077604517,6,19,664.1120835814604,1440.6210872579152,1390.2465593237112,44.298823890438136,2,0,0
PortScan,62.770977331489455,6,0,97.23657817828536,0.0,8962.30354406879,28.498251105214997,43,0,1
PortScan,84.88882556005808,18,0,43.40172361408944,0.0,6864.783490565279,4.972825823537462,45,2,0
Normal,23.063972161105212,3,17,713.2423419835108,1185.289795987118,3941.8000629459616,79.84674805162616,0,4,0
Normal,81.75289770594067,15,6,953.3851545057995,1400.4067802976663,3447.005085577653,82.1938776821924,1,1,0
Normal,23.567135487010738,7,13,177.49509726240453,1307.6962373869783,3236.847098416891,90.17067705881688,1,0,1
Normal,67.7089774698401,13,2,1492.2064718508468,1014.8718537617239,6581.130487905254,98.00880005945338,1,4,0
DDoS,43.12428979109727,199,12,712.058303408569,1066.7405391100917,1869.60940937693,1810.0621085269136,0,1,0
Normal,11.55665611362915,4,7,1021.185861200815,514.5544265585092,9875.605833845344,28.175983390772416,2,4,1
PortScan,71.45491993590268,16,0,13.970704845645665,0.0,6901.848170314791,63.43120550504195,42,3,0
PortScan,21.85448559304688,9,0,61.10698199146657,0.0,1358.4887863675299,87.7605383005983,12,0,0
Normal,17.74468025985669,10,8,902.0384672879807,1463.3489708092686,1466.4984986801637,17.068891907968037,1,1,0
Normal,35.896460566079384,19,6,810.5336122209295,636.9040058808473,6518.103528733204,48.87105463198994,0,2,1
Normal,65.3636954514724,17,19,86.11020195947971,616.2368021887138,3893.425365803048,97.89988728308758,0,2,1
Normal,23.47624823118372,1,9,1039.541617245338,677.5767409376334,6633.58158513428,33.77171149892702,0,3,0
Normal,18.447787724310388,13,16,331.1735707235077,692.1208313017856,7252.917121924827,49.61918864613638,1,3,0
Normal,1.094367208765097,4,18,1052.8223801426466,1263.249772744569,5425.408565453261,69.6864184672192,2,1,0
PortScan,47.21714540046219,15,0,80.85542097425724,0.0,2639.881895070186,42.75090154410003,40,0,1
Normal,42.921692374586755,10,7,1155.1893014971351,1323.5270109763703,5556.495084894615,72.03642221758493,2,0,1
Normal,23.463387589373895,9,8,1412.642164860243,1042.777095319677,4276.467310072323,15.61777192593264,2,2,1
Normal,5.459851184568106,8,19,1290.768926928513,1448.0870145307063,8914.33689560974,23.829108423761618,1,3,0
Normal,42.98266187212411,6,1,723.8603561312782,1011.8405519334385,7428.092111627176,39.302247539399005,2,2,0
Normal,78.84169059605597,10,13,337.90935614685833,618.2645370330526,6227.942941708137,98.4066686579494,0,1,0
PortScan,71.55668491958498,17,0,71.05292127187856,0.0,493.25695530303085,35.52869570482848,15,2,0
Normal,86.093409497031,5,11,989.248005605502,344.69162605564225,9902.679171680034,91.63860507636755,2,2,1
Normal,1.0573105025442469,14,2,593.9289562077367,1447.4332991048798,5706.086866002844,87.61256400733899,0,3,1
Normal,96.64528974877939,17,3,722.2856212188075,65.14349220541827,2663.8784378207524,75.82470052899475,1,3,0
Normal,34.20708403748209,11,13,192.08293719775088,961.4108956277157,5956.1040241554965,37.66417320763354,0,0,1
DDoS,99.04073982958728,91,7,757.9380448569683,27.374476528624736,8197.169925446651,1242.7280793889613,2,0,1
Normal,25.33668411411729,17,2,259.74676104958036,305.96065777450787,5431.71446452159,64.32961161209515,2,0,0
DDoS,47.206485119066656,153,2,548.6182417111437,695.9628797997357,7791.2003318027455,3795.0968612661063,2,2,0
Normal,35.45737488987284,1,3,737.6504358635502,237.40954955719485,4189.073603490235,36.69119500200793,2,2,1
Normal,35.64049542793084,18,13,1421.698108709884,1483.2357595551755,5940.63158523627,81.69832658371858,1,4,0
Normal,84.24398166494676,7,12,937.0396301371518,1159.5187429574562,4280.277446394449,21.860783833799818,2,1,1
Normal,74.66725207976015,6,1,557.8352715883406,1276.2818318146105,5325.184377387739,82.98401327039673,0,4,0
Normal,99.21592837948181,6,18,169.63394162361183,1468.6056876375578,1758.347670297898,55.64914251672859,1,1,1
DDoS,61.39011680347951,63,5,1120.7828821205228,1012.1530573699469,6026.556454460955,1503.731591425374,0,3,0
Normal,46.37933477901082,12,19,700.279342922366,399.8972751806263,9791.616555220291,61.74837814391684,2,2,1
Normal,9.098378908394423,14,10,102.23273347675837,1135.430454700398,7671.683638890386,63.51022215427146,1,4,0
Normal,99.65648580943429,14,6,985.3119299602279,876.4667055014304,3268.4798987069244,56.275099541050075,1,2,1
Normal,55.19791222793506,12,18,525.1580730226324,401.2485861758302,8652.217145072986,70.44149153054012,0,4,1
Normal,70.07769922204517,9,15,605.8369217514277,550.926684688891,8967.677734378423,36.44357226176522,0,0,0
Normal,40.733564480412014,9,14,1258.2807345356819,911.8018851792294,1850.3821665714247,81.26179424082054,2,1,0
Normal,54.81679924710567,2,16,205.96235911727874,593.1816754487121,626.0252218356451,22.899288355673516,1,0,0
Normal,94.26351541609942,18,4,510.56230593008416,352.69796666168907,5767.511820353864,71.71968506744653,2,2,1
Normal,16.725301849367117,5,19,545.5022194544725,644.8847893679672,4811.240573947242,39.15625115746124,1,3,0
Normal,29.308021174592437,12,8,4.994037984248689,350.4013119794909,7175.393448634701,69.7912688266237,0,3,0
Normal,15.29076680502543,14,1,1267.993374556845,1312.6658790068232,3001.281015584815,4.209915573894019,2,0,1
Normal,79.24236879009699,13,13,1252.9688522843448,1041.1104963941632,3864.098149166128,39.6390241388573,1,4,0
BruteForce,3388.960575208853,3,9,992.7544635131978,564.8062570928108,2712.137443680686,96.34904944799992,0,26,1
Normal,8.255001820148697,15,1,1348.4113872492019,1418.1614699041063,2992.161081272858,57.71385929441599,0,3,1
Normal,29.919561867458135,15,15,409.3299125051652,583.4226891815492,191.94480704172236,50.43212834586023,2,0,0
Normal,51.46739927400903,3,15,330.94542094436554,861.7037773537717,5156.479612885078,25.49671536681002,2,1,1
Normal,40.6868525759027,19,14,102.78120062329931,767.8081789333746,4784.230425231006,49.657576394681314,1,0,0
DDoS,4.577149436013646,120,5,888.0192189305561,182.87479567703147,3623.1599487159765,4289.151678227512,2,4,0
Normal,95.75340663130805,19,17,744.5331825920315,635.6879787532653,5447.884305809416,34.505039901585064,0,2,1
PortScan,95.29166508377256,8,0,31.154508827703964,0.0,3978.427075673759,56.92336734866111,25,0,1
PortScan,28.007696691751914,13,0,23.895985594773528,0.0,4382.355737214799,67.68200194061266,22,1,0
Normal,73.17940896533129,10,19,304.8543296927154,1181.2923976616562,119.64603973985331,40.68652725426225,1,4,1
Normal,57.89968359718406,2,17,1214.3953761811752,453.9928867307337,756.4397748227584,29.02087879565074,1,1,1
Normal,23.82392183106185,11,7,683.1818581991183,133.43383205633592,1591.9550087448094,16.401633332138665,0,4,1
Normal,26.290938018987386,19,8,1433.7453308904855,1078.438004380595,1921.8027831336324,11.017951210625242,0,3,1
Normal,49.166202113614005,9,15,801.7071261134657,1203.5948013798422,4576.706541458445,24.868824221586056,2,3,1
Normal,41.98177045558628,9,6,175.10840143539508,867.1161182661074,8761.617357494642,2.9344834782423836,1,2,0
Normal,29.1938098903033,6,1,1276.5366661465368,1373.4174490657608,4119.735073152102,76.25646147902579,1,2,0
Normal,80.77040847088438,10,9,1317.6155791881242,1274.1639885763016,6309.2052358426345,12.065111953063525,0,4,0
Normal,48.198145471974755,8,7,668.1473130536308,829.069336032067,355.448733724367,89.99919769414856,1,1,1
PortScan,65.51932143267388,15,0,88.28839401673999,0.0,8562.970151132646,51.56008721983237,42,1,0
Normal,19.008422666770763,6,4,44.58520476413463,493.8627533797472,1220.0314938971808,46.23882647335899,1,0,0
DDoS,53.397415485397026,164,1,526.7238798113857,954.427420791381,2914.46027689446,2455.7027454894087,0,3,1
Normal,31.86580733971749,17,9,1074.34833010997,1465.3922715926203,8185.684623644391,14.19975742322257,1,0,1
Normal,52.68871967844834,4,2,496.5777215250769,1199.808602101794,2722.2874965774527,85.81901833858893,1,2,1
Normal,78.10450075775172,8,16,11.59488410848547,561.8050384524332,2654.1978571104432,67.60435541972346,0,3,1
Normal,76.91442968811704,13,2,1272.856543962195,1398.5488850056274,6069.562216389509,10.359233248996134,2,1,1
Normal,35.486645735624165,14,3,1453.0986473172536,1237.704852162894,9042.12633987058,68.43574791283709,2,3,1
Normal,69.45828399625594,18,14,519.5541826518491,55.83195701486054,2215.128058161674,13.964548651828261,0,2,0
DDoS,94.13486604438827,162,13,109.61208403589401,1119.0074865913814,6246.10114863695,1995.6876191427878,1,3,1
Normal,62.604366059498155,18,17,437.11757853532066,1464.5989114479653,6041.862177287057,94.51200851318202,1,2,1
Normal,14.926171325925452,14,10,1198.5086634708425,476.55984461307537,6629.277218224955,76.0765254811181,0,1,1
DDoS,68.00289206498161,168,3,813.3879112142303,413.00458086076867,9473.014295134655,2639.115035895485,2,4,0
DDoS,10.5799481962962,196,4,575.9784590684378,960.1005221400625,1742.2299308299505,1598.4667113525247,2,3,1
Normal,87.22382983842341,13,5,501.3403505668261,165.1829938517107,6578.137528620908,1.3676340840742771,2,4,1
